date_month,market_id,market_class,return_usd,risk_free_rate,excess_return,source,source_download_date
2009-05-01,developed,developed,0.2883,0.15,0.1383,deterministic_sample,2026-06-15
2009-06-01,developed,developed,0.4859,0.15,0.3359,deterministic_sample,2026-06-15
2009-07-01,developed,developed,0.6846,0.15,0.5346,deterministic_sample,2026-06-15
2009-08-01,developed,developed,0.8789,0.15,0.7289,deterministic_sample,2026-06-15
2009-09-01,developed,developed,1.0634,0.15,0.9134,deterministic_sample,2026-06-15
2009-10-01,developed,developed,1.2329,0.15,1.0829,deterministic_sample,2026-06-15
2009-11-01,developed,developed,1.3828,0.15,1.2328,deterministic_sample,2026-06-15
2009-12-01,developed,developed,1.509,0.15,1.359,deterministic_sample,2026-06-15
2010-01-01,developed,developed,1.6079,0.15,1.4579,deterministic_sample,2026-06-15
2010-02-01,developed,developed,1.677,0.15,1.527,deterministic_sample,2026-06-15
2010-03-01,developed,developed,1.7142,0.15,1.5642,deterministic_sample,2026-06-15
2010-04-01,developed,developed,1.7187,0.15,1.5687,deterministic_sample,2026-06-15
2010-05-01,developed,developed,1.6904,0.15,1.5404,deterministic_sample,2026-06-15
2010-06-01,developed,developed,1.6301,0.15,1.4801,deterministic_sample,2026-06-15
2010-07-01,developed,developed,1.5395,0.15,1.3895,deterministic_sample,2026-06-15
2010-08-01,developed,developed,1.4213,0.15,1.2713,deterministic_sample,2026-06-15
2010-09-01,developed,developed,1.2788,0.15,1.1288,deterministic_sample,2026-06-15
2010-10-01,developed,developed,1.116,0.15,0.966,deterministic_sample,2026-06-15
2010-11-01,developed,developed,0.9375,0.15,0.7875,deterministic_sample,2026-06-15
2010-12-01,developed,developed,0.7483,0.15,0.5983,deterministic_sample,2026-06-15
2011-01-01,developed,developed,0.5537,0.15,0.4037,deterministic_sample,2026-06-15
2011-02-01,developed,developed,0.3593,0.15,0.2093,deterministic_sample,2026-06-15
2011-03-01,developed,developed,0.1704,0.15,0.0204,deterministic_sample,2026-06-15
2011-04-01,developed,developed,-0.0077,0.15,-0.1577,deterministic_sample,2026-06-15
2011-05-01,developed,developed,-0.1698,0.15,-0.3198,deterministic_sample,2026-06-15
2011-06-01,developed,developed,-0.3116,0.15,-0.4616,deterministic_sample,2026-06-15
2011-07-01,developed,developed,-0.429,0.15,-0.579,deterministic_sample,2026-06-15
2011-08-01,developed,developed,-0.5187,0.15,-0.6687,deterministic_sample,2026-06-15
2011-09-01,developed,developed,-0.5783,0.15,-0.7283,deterministic_sample,2026-06-15
2011-10-01,developed,developed,-0.6059,0.15,-0.7559,deterministic_sample,2026-06-15
2011-11-01,developed,developed,-0.6009,0.15,-0.7509,deterministic_sample,2026-06-15
2011-12-01,developed,developed,-0.5633,0.15,-0.7133,deterministic_sample,2026-06-15
2012-01-01,developed,developed,-0.4943,0.15,-0.6443,deterministic_sample,2026-06-15
2012-02-01,developed,developed,-0.3957,0.15,-0.5457,deterministic_sample,2026-06-15
2012-03-01,developed,developed,-0.2702,0.15,-0.4202,deterministic_sample,2026-06-15
2012-04-01,developed,developed,-0.1214,0.15,-0.2714,deterministic_sample,2026-06-15
2012-05-01,developed,developed,0.0465,0.15,-0.1035,deterministic_sample,2026-06-15
2012-06-01,developed,developed,0.229,0.15,0.079,deterministic_sample,2026-06-15
2012-07-01,developed,developed,0.4208,0.15,0.2708,deterministic_sample,2026-06-15
2012-08-01,developed,developed,0.6167,0.15,0.4667,deterministic_sample,2026-06-15
2012-09-01,developed,developed,0.8111,0.15,0.6611,deterministic_sample,2026-06-15
2012-10-01,developed,developed,0.9986,0.15,0.8486,deterministic_sample,2026-06-15
2012-11-01,developed,developed,1.1739,0.15,1.0239,deterministic_sample,2026-06-15
2012-12-01,developed,developed,1.3321,0.15,1.1821,deterministic_sample,2026-06-15
2013-01-01,developed,developed,1.4687,0.15,1.3187,deterministic_sample,2026-06-15
2013-02-01,developed,developed,1.5799,0.15,1.4299,deterministic_sample,2026-06-15
2013-03-01,developed,developed,1.6626,0.15,1.5126,deterministic_sample,2026-06-15
2013-04-01,developed,developed,1.7143,0.15,1.5643,deterministic_sample,2026-06-15
2013-05-01,developed,developed,0.9626,0.15,0.8126,deterministic_sample,2026-06-15
2013-06-01,developed,developed,2.4907,0.15,2.3407,deterministic_sample,2026-06-15
2013-07-01,developed,developed,1.6732,0.15,1.5232,deterministic_sample,2026-06-15
2013-08-01,developed,developed,1.5951,0.15,1.4451,deterministic_sample,2026-06-15
2013-09-01,developed,developed,1.4876,0.15,1.3376,deterministic_sample,2026-06-15
2013-10-01,developed,developed,1.3536,0.15,1.2036,deterministic_sample,2026-06-15
2013-11-01,developed,developed,1.1968,0.15,1.0468,deterministic_sample,2026-06-15
2013-12-01,developed,developed,1.0215,0.15,0.8715,deterministic_sample,2026-06-15
2014-01-01,developed,developed,0.8324,0.15,0.6824,deterministic_sample,2026-06-15
2014-02-01,developed,developed,0.6349,0.15,0.4849,deterministic_sample,2026-06-15
2014-03-01,developed,developed,0.4343,0.15,0.2843,deterministic_sample,2026-06-15
2014-04-01,developed,developed,0.2362,0.15,0.0862,deterministic_sample,2026-06-15
2014-05-01,developed,developed,0.0461,0.15,-0.1039,deterministic_sample,2026-06-15
2014-06-01,developed,developed,-0.1308,0.15,-0.2808,deterministic_sample,2026-06-15
2014-07-01,developed,developed,-0.2895,0.15,-0.4395,deterministic_sample,2026-06-15
2014-08-01,developed,developed,-0.4256,0.15,-0.5756,deterministic_sample,2026-06-15
2014-09-01,developed,developed,-0.5353,0.15,-0.6853,deterministic_sample,2026-06-15
2014-10-01,developed,developed,-0.6156,0.15,-0.7656,deterministic_sample,2026-06-15
2014-11-01,developed,developed,-0.6641,0.15,-0.8141,deterministic_sample,2026-06-15
2014-12-01,developed,developed,-0.6795,0.15,-0.8295,deterministic_sample,2026-06-15
2015-01-01,developed,developed,-0.6613,0.15,-0.8113,deterministic_sample,2026-06-15
2015-02-01,developed,developed,-0.61,0.15,-0.76,deterministic_sample,2026-06-15
2015-03-01,developed,developed,-0.5268,0.15,-0.6768,deterministic_sample,2026-06-15
2015-04-01,developed,developed,-0.4141,0.15,-0.5641,deterministic_sample,2026-06-15
2015-05-01,developed,developed,-0.2749,0.15,-0.4249,deterministic_sample,2026-06-15
2015-06-01,developed,developed,-0.1129,0.15,-0.2629,deterministic_sample,2026-06-15
2015-07-01,developed,developed,0.0674,0.15,-0.0826,deterministic_sample,2026-06-15
2015-08-01,developed,developed,0.261,0.15,0.111,deterministic_sample,2026-06-15
2015-09-01,developed,developed,0.4628,0.15,0.3128,deterministic_sample,2026-06-15
2015-10-01,developed,developed,0.6672,0.15,0.5172,deterministic_sample,2026-06-15
2015-11-01,developed,developed,0.8685,0.15,0.7185,deterministic_sample,2026-06-15
2015-12-01,developed,developed,1.0613,0.15,0.9113,deterministic_sample,2026-06-15
2016-01-01,developed,developed,1.2403,0.15,1.0903,deterministic_sample,2026-06-15
2016-02-01,developed,developed,1.4006,0.15,1.2506,deterministic_sample,2026-06-15
2016-03-01,developed,developed,1.5378,0.15,1.3878,deterministic_sample,2026-06-15
2016-04-01,developed,developed,1.6482,0.15,1.4982,deterministic_sample,2026-06-15
2016-05-01,developed,developed,1.7287,0.15,1.5787,deterministic_sample,2026-06-15
2016-06-01,developed,developed,1.7771,0.15,1.6271,deterministic_sample,2026-06-15
2016-07-01,developed,developed,1.7921,0.15,1.6421,deterministic_sample,2026-06-15
2016-08-01,developed,developed,1.7733,0.15,1.6233,deterministic_sample,2026-06-15
2016-09-01,developed,developed,1.7213,0.15,1.5713,deterministic_sample,2026-06-15
2016-10-01,developed,developed,1.6374,0.15,1.4874,deterministic_sample,2026-06-15
2016-11-01,developed,developed,1.5241,0.15,1.3741,deterministic_sample,2026-06-15
2016-12-01,developed,developed,1.3843,0.15,1.2343,deterministic_sample,2026-06-15
2017-01-01,developed,developed,1.2221,0.15,1.0721,deterministic_sample,2026-06-15
2017-02-01,developed,developed,1.0417,0.15,0.8917,deterministic_sample,2026-06-15
2017-03-01,developed,developed,0.8483,0.15,0.6983,deterministic_sample,2026-06-15
2017-04-01,developed,developed,0.647,0.15,0.497,deterministic_sample,2026-06-15
2017-05-01,developed,developed,0.4435,0.15,0.2935,deterministic_sample,2026-06-15
2017-06-01,developed,developed,0.2433,0.15,0.0933,deterministic_sample,2026-06-15
2017-07-01,developed,developed,0.0518,0.15,-0.0982,deterministic_sample,2026-06-15
2017-08-01,developed,developed,-0.1255,0.15,-0.2755,deterministic_sample,2026-06-15
2017-09-01,developed,developed,-0.2841,0.15,-0.4341,deterministic_sample,2026-06-15
2017-10-01,developed,developed,-1.1903,0.15,-1.3403,deterministic_sample,2026-06-15
2017-11-01,developed,developed,0.2431,0.15,0.0931,deterministic_sample,2026-06-15
2017-12-01,developed,developed,-0.6065,0.15,-0.7565,deterministic_sample,2026-06-15
2018-01-01,developed,developed,-0.6532,0.15,-0.8032,deterministic_sample,2026-06-15
2018-02-01,developed,developed,-0.6668,0.15,-0.8168,deterministic_sample,2026-06-15
2018-03-01,developed,developed,-0.647,0.15,-0.797,deterministic_sample,2026-06-15
2018-04-01,developed,developed,-0.5944,0.15,-0.7444,deterministic_sample,2026-06-15
2018-05-01,developed,developed,-0.5105,0.15,-0.6605,deterministic_sample,2026-06-15
2018-06-01,developed,developed,-0.3976,0.15,-0.5476,deterministic_sample,2026-06-15
2018-07-01,developed,developed,-0.259,0.15,-0.409,deterministic_sample,2026-06-15
2018-08-01,developed,developed,-0.0986,0.15,-0.2486,deterministic_sample,2026-06-15
2018-09-01,developed,developed,0.0791,0.15,-0.0709,deterministic_sample,2026-06-15
2018-10-01,developed,developed,0.2693,0.15,0.1193,deterministic_sample,2026-06-15
2018-11-01,developed,developed,0.4665,0.15,0.3165,deterministic_sample,2026-06-15
2018-12-01,developed,developed,0.6654,0.15,0.5154,deterministic_sample,2026-06-15
2019-01-01,developed,developed,0.8603,0.15,0.7103,deterministic_sample,2026-06-15
2019-02-01,developed,developed,1.046,0.15,0.896,deterministic_sample,2026-06-15
2019-03-01,developed,developed,1.2172,0.15,1.0672,deterministic_sample,2026-06-15
2019-04-01,developed,developed,1.3692,0.15,1.2192,deterministic_sample,2026-06-15
2019-05-01,developed,developed,1.4978,0.15,1.3478,deterministic_sample,2026-06-15
2019-06-01,developed,developed,1.5996,0.15,1.4496,deterministic_sample,2026-06-15
2019-07-01,developed,developed,1.6716,0.15,1.5216,deterministic_sample,2026-06-15
2019-08-01,developed,developed,1.712,0.15,1.562,deterministic_sample,2026-06-15
2019-09-01,developed,developed,1.7197,0.15,1.5697,deterministic_sample,2026-06-15
2019-10-01,developed,developed,1.6946,0.15,1.5446,deterministic_sample,2026-06-15
2019-11-01,developed,developed,1.6373,0.15,1.4873,deterministic_sample,2026-06-15
2019-12-01,developed,developed,1.5496,0.15,1.3996,deterministic_sample,2026-06-15
2020-01-01,developed,developed,1.4339,0.15,1.2839,deterministic_sample,2026-06-15
2020-02-01,developed,developed,1.2936,0.15,1.1436,deterministic_sample,2026-06-15
2020-03-01,developed,developed,1.1326,0.15,0.9826,deterministic_sample,2026-06-15
2020-04-01,developed,developed,0.9554,0.15,0.8054,deterministic_sample,2026-06-15
2020-05-01,developed,developed,0.767,0.15,0.617,deterministic_sample,2026-06-15
2020-06-01,developed,developed,0.5727,0.15,0.4227,deterministic_sample,2026-06-15
2020-07-01,developed,developed,0.378,0.15,0.228,deterministic_sample,2026-06-15
2020-08-01,developed,developed,0.1884,0.15,0.0384,deterministic_sample,2026-06-15
2020-09-01,developed,developed,0.009,0.15,-0.141,deterministic_sample,2026-06-15
2020-10-01,developed,developed,-0.1549,0.15,-0.3049,deterministic_sample,2026-06-15
2020-11-01,developed,developed,-0.2988,0.15,-0.4488,deterministic_sample,2026-06-15
2020-12-01,developed,developed,-0.4188,0.15,-0.5688,deterministic_sample,2026-06-15
2021-01-01,developed,developed,-0.5113,0.15,-0.6613,deterministic_sample,2026-06-15
2021-02-01,developed,developed,-0.5738,0.15,-0.7238,deterministic_sample,2026-06-15
2021-03-01,developed,developed,-0.6046,0.15,-0.7546,deterministic_sample,2026-06-15
2021-04-01,developed,developed,-0.6028,0.15,-0.7528,deterministic_sample,2026-06-15
2021-05-01,developed,developed,-0.5684,0.15,-0.7184,deterministic_sample,2026-06-15
2021-06-01,developed,developed,-0.5024,0.15,-0.6524,deterministic_sample,2026-06-15
2021-07-01,developed,developed,-0.4065,0.15,-0.5565,deterministic_sample,2026-06-15
2021-08-01,developed,developed,-0.2835,0.15,-0.4335,deterministic_sample,2026-06-15
2021-09-01,developed,developed,-0.1368,0.15,-0.2868,deterministic_sample,2026-06-15
2021-10-01,developed,developed,0.0295,0.15,-0.1205,deterministic_sample,2026-06-15
2021-11-01,developed,developed,0.2107,0.15,0.0607,deterministic_sample,2026-06-15
2021-12-01,developed,developed,0.4019,0.15,0.2519,deterministic_sample,2026-06-15
2022-01-01,developed,developed,0.5976,0.15,0.4476,deterministic_sample,2026-06-15
2022-02-01,developed,developed,0.7924,0.15,0.6424,deterministic_sample,2026-06-15
2022-03-01,developed,developed,0.2098,0.15,0.0598,deterministic_sample,2026-06-15
2022-04-01,developed,developed,1.9284,0.15,1.7784,deterministic_sample,2026-06-15
2022-05-01,developed,developed,1.3175,0.15,1.1675,deterministic_sample,2026-06-15
2022-06-01,developed,developed,1.4565,0.15,1.3065,deterministic_sample,2026-06-15
2022-07-01,developed,developed,1.5703,0.15,1.4203,deterministic_sample,2026-06-15
2022-08-01,developed,developed,1.6559,0.15,1.5059,deterministic_sample,2026-06-15
2022-09-01,developed,developed,1.7107,0.15,1.5607,deterministic_sample,2026-06-15
2022-10-01,developed,developed,1.7331,0.15,1.5831,deterministic_sample,2026-06-15
2022-11-01,developed,developed,1.7225,0.15,1.5725,deterministic_sample,2026-06-15
2022-12-01,developed,developed,1.6791,0.15,1.5291,deterministic_sample,2026-06-15
2023-01-01,developed,developed,1.604,0.15,1.454,deterministic_sample,2026-06-15
2023-02-01,developed,developed,1.4993,0.15,1.3493,deterministic_sample,2026-06-15
2023-03-01,developed,developed,1.3678,0.15,1.2178,deterministic_sample,2026-06-15
2023-04-01,developed,developed,1.213,0.15,1.063,deterministic_sample,2026-06-15
2023-05-01,developed,developed,1.0392,0.15,0.8892,deterministic_sample,2026-06-15
2023-06-01,developed,developed,0.8513,0.15,0.7013,deterministic_sample,2026-06-15
2023-07-01,developed,developed,0.6543,0.15,0.5043,deterministic_sample,2026-06-15
2023-08-01,developed,developed,0.4538,0.15,0.3038,deterministic_sample,2026-06-15
2023-09-01,developed,developed,0.2552,0.15,0.1052,deterministic_sample,2026-06-15
2023-10-01,developed,developed,0.0641,0.15,-0.0859,deterministic_sample,2026-06-15
2023-11-01,developed,developed,-0.1143,0.15,-0.2643,deterministic_sample,2026-06-15
2023-12-01,developed,developed,-0.275,0.15,-0.425,deterministic_sample,2026-06-15
2024-01-01,developed,developed,-0.4134,0.15,-0.5634,deterministic_sample,2026-06-15
2024-02-01,developed,developed,-0.5259,0.15,-0.6759,deterministic_sample,2026-06-15
2024-03-01,developed,developed,-0.6091,0.15,-0.7591,deterministic_sample,2026-06-15
2024-04-01,developed,developed,-0.6608,0.15,-0.8108,deterministic_sample,2026-06-15
2024-05-01,developed,developed,-0.6795,0.15,-0.8295,deterministic_sample,2026-06-15
2024-06-01,developed,developed,-0.6646,0.15,-0.8146,deterministic_sample,2026-06-15
2024-07-01,developed,developed,-0.6164,0.15,-0.7664,deterministic_sample,2026-06-15
2024-08-01,developed,developed,-0.5362,0.15,-0.6862,deterministic_sample,2026-06-15
2024-09-01,developed,developed,-0.4263,0.15,-0.5763,deterministic_sample,2026-06-15
2024-10-01,developed,developed,-0.2895,0.15,-0.4395,deterministic_sample,2026-06-15
2024-11-01,developed,developed,-0.1295,0.15,-0.2795,deterministic_sample,2026-06-15
2024-12-01,developed,developed,0.0492,0.15,-0.1008,deterministic_sample,2026-06-15
2000-01-01,emerging,emerging,1.0173,0.15,0.8673,deterministic_sample,2026-06-15
2000-02-01,emerging,emerging,1.1942,0.15,1.0442,deterministic_sample,2026-06-15
2000-03-01,emerging,emerging,2.9981,0.15,2.8481,deterministic_sample,2026-06-15
2000-04-01,emerging,emerging,1.3887,0.15,1.2387,deterministic_sample,2026-06-15
2000-05-01,emerging,emerging,1.5018,0.15,1.3518,deterministic_sample,2026-06-15
2000-06-01,emerging,emerging,1.587,0.15,1.437,deterministic_sample,2026-06-15
2000-07-01,emerging,emerging,1.642,0.15,1.492,deterministic_sample,2026-06-15
2000-08-01,emerging,emerging,1.6653,0.15,1.5153,deterministic_sample,2026-06-15
2000-09-01,emerging,emerging,1.6564,0.15,1.5064,deterministic_sample,2026-06-15
2000-10-01,emerging,emerging,1.6155,0.15,1.4655,deterministic_sample,2026-06-15
2000-11-01,emerging,emerging,1.544,0.15,1.394,deterministic_sample,2026-06-15
2000-12-01,emerging,emerging,1.444,0.15,1.294,deterministic_sample,2026-06-15
2001-01-01,emerging,emerging,1.3184,0.15,1.1684,deterministic_sample,2026-06-15
2001-02-01,emerging,emerging,1.1708,0.15,1.0208,deterministic_sample,2026-06-15
2001-03-01,emerging,emerging,1.0054,0.15,0.8554,deterministic_sample,2026-06-15
2001-04-01,emerging,emerging,0.8271,0.15,0.6771,deterministic_sample,2026-06-15
2001-05-01,emerging,emerging,0.6409,0.15,0.4909,deterministic_sample,2026-06-15
2001-06-01,emerging,emerging,0.4522,0.15,0.3022,deterministic_sample,2026-06-15
2001-07-01,emerging,emerging,0.2663,0.15,0.1163,deterministic_sample,2026-06-15
2001-08-01,emerging,emerging,0.0886,0.15,-0.0614,deterministic_sample,2026-06-15
2001-09-01,emerging,emerging,-0.0758,0.15,-0.2258,deterministic_sample,2026-06-15
2001-10-01,emerging,emerging,-0.2222,0.15,-0.3722,deterministic_sample,2026-06-15
2001-11-01,emerging,emerging,-0.3465,0.15,-0.4965,deterministic_sample,2026-06-15
2001-12-01,emerging,emerging,-0.445,0.15,-0.595,deterministic_sample,2026-06-15
2002-01-01,emerging,emerging,-0.5149,0.15,-0.6649,deterministic_sample,2026-06-15
2002-02-01,emerging,emerging,-0.5541,0.15,-0.7041,deterministic_sample,2026-06-15
